precision,recall
0.03142516036342297,1.0
0.03142579626856611,1.0
0.031426432199445534,1.0
0.03142706815606281,1.0
0.031427704138419506,1.0
0.03142834014651718,1.0
0.03142897618035739,1.0
0.031429612239941715,1.0
0.0314302483252717,1.0
0.031430884436348915,1.0
0.03143152057317493,1.0
0.031432156735751296,1.0
0.031432792924079585,1.0
0.031433429138161356,1.0
0.03143406537799818,1.0
0.03143470164359161,1.0
0.03143533793494322,1.0
0.03143597425205457,1.0
0.03143661059492723,1.0
0.03143724696356275,1.0
0.031437883357962715,1.0
0.03143851977812867,1.0
0.03143915622406219,1.0
0.03143979269576484,1.0
0.03144042919323818,1.0
0.031441065716483786,1.0
0.03144170226550321,1.0
0.031442338840298026,1.0
0.0314429754408698,1.0
0.031443612067220086,1.0
0.03144424871935046,1.0
0.03144488539726249,1.0
0.03144552210095774,1.0
0.031446158830437776,1.0
0.03144679558570416,1.0
0.03144743236675846,1.0
0.03144806917360225,1.0
0.03144870600623709,1.0
0.031449342864664546,1.0
0.03144997974888619,1.0
0.031450616658903585,1.0
0.031451253594718294,1.0
0.03145189055633189,1.0
0.03145252754374595,1.0
0.031453164556962024,1.0
0.03145380159598169,1.0
0.031454438660806515,1.0
0.031455075751438064,1.0
0.031455712867877905,1.0
0.03145635001012761,1.0
0.03145698717818874,1.0
0.03145762437206288,1.0
0.03145826159175157,1.0
0.03145889883725641,1.0
0.031459536108578955,1.0
0.03146017340572077,1.0
0.031460810728683425,1.0
0.0314614480774685,1.0
0.03146208545207755,1.0
0.03146272285251216,1.0
0.03146336027877388,1.0
0.0314639977308643,1.0
0.03146463520878497,1.0
0.03146527271253748,1.0
0.03146591024212339,1.0
0.03146654779754427,1.0
0.03146718537880169,1.0
0.03146782298589723,1.0
0.03146846061883245,1.0
0.031469098277608916,1.0
0.03146973596222821,1.0
0.031470373672691905,1.0
0.03147101140900156,1.0
0.03147164917115876,1.0
0.03147228695916506,1.0
0.03147292477302205,1.0
0.031473562612731286,1.0
0.031474200478294356,1.0
0.031474838369712814,1.0
0.03147547628698825,1.0
0.03147611423012221,1.0
0.0314767521991163,1.0
0.03147739019397207,1.0
0.031478028214691096,1.0
0.031478666261274955,1.0
0.03147930433372522,1.0
0.03147994243204346,1.0
0.03148058055623125,1.0
0.031481218706290164,1.0
0.03148185688222177,1.0
0.03148249508402765,1.0
0.03148313331170938,1.0
0.03148377156526851,1.0
0.03148440984470664,1.0
0.03148504815002534,1.0
0.031485686481226176,1.0
0.03148632483831073,1.0
0.03148696322128056,1.0
0.031487601630137266,1.0
0.0314882400648824,1.0
0.03148887852551755,1.0
0.031489517012044284,1.0
0.03149015552446418,1.0
0.03149079406277881,1.0
0.03149143262698976,1.0
0.03149207121709859,1.0
0.03149270983310689,1.0
0.031493348475016225,1.0
0.031493987142828174,1.0
0.03149462583654431,1.0
0.03149526455616622,1.0
0.031495903301695466,1.0
0.03149654207313363,1.0
0.0314971808704823,1.0
0.031497819693743025,1.0
0.03149845854291741,1.0
0.031499097418007015,1.0
0.03149973631901343,1.0
0.03150037524593822,1.0
0.03150101419878296,1.0
0.031501653177549244,1.0
0.03150229218223863,1.0
0.03150293121285271,1.0
0.03150357026939305,1.0
0.03150420935186125,1.0
0.031504848460258854,1.0
0.03150548759458747,1.0
0.03150612675484866,1.0
0.031506765941044006,1.0
0.031507405153175086,1.0
0.03150804439124348,1.0
0.03150868365525077,1.0
0.03150932294519853,1.0
0.03150996226108834,1.0
0.03151060160292178,1.0
0.03151124097070043,1.0
0.031511880364425864,1.0
0.03151251978409967,1.0
0.03151315922972342,1.0
0.0315137987012987,1.0
0.031514438198827086,1.0
0.03151507772231016,1.0
0.0315157172717495,1.0
0.03151635684714668,1.0
0.031516996448503296,1.0
0.03151763607582092,1.0
0.03151827572910113,1.0
0.03151891540834551,1.0
0.03151955511355564,1.0
0.031520194844733104,1.0
0.03152083460187948,1.0
0.03152147438499635,1.0
0.03152211419408529,1.0
0.03152275402914789,1.0
0.03152339389018573,1.0
0.03152403377720039,1.0
0.031524673690193454,1.0
0.031525313629166496,1.0
0.03152595359412111,1.0
0.03152659358505887,1.0
0.03152723360198136,1.0
0.03152787364489017,1.0
0.03152851371378687,1.0
0.031529153808673056,1.0
0.0315297939295503,1.0
0.03153043407642019,1.0
0.03153107424928431,1.0
0.03153171444814424,1.0
0.03153235467300156,1.0
0.03153299492385787,1.0
0.031533635200714734,1.0
0.03153427550357375,1.0
0.03153491583243649,1.0
0.03153555618730455,1.0
0.03153619656817951,1.0
0.03153683697506295,1.0
0.03153747740795646,1.0
0.03153811786686162,1.0
0.03153875835178002,1.0
0.031539398862713244,1.0
0.03154003939966287,1.0
0.03154067996263049,1.0
0.03154132055161769,1.0
0.03154196116662605,1.0
0.03154260180765715,1.0
0.031543242474712595,1.0
0.03154388316779396,1.0
0.03154452388690283,1.0
0.03154516463204079,1.0
0.03154580540320943,1.0
0.031546446200410326,1.0
0.03154708702364508,1.0
0.03154772787291527,1.0
0.031548368748222484,1.0
0.03154900964956831,1.0
0.03154965057695433,1.0
0.031550291530382135,1.0
0.031550932509853316,1.0
0.031551573515369455,1.0
0.03155221454693214,1.0
0.03155285560454296,1.0
0.0315534966882035,1.0
0.031554137797915355,1.0
0.031554778933680104,1.0
0.03155542009549934,1.0
0.031556061283374646,1.0
0.031556702497307625,1.0
0.03155734373729985,1.0
0.03155798500335291,1.0
0.0315586262954684,1.0
0.03155926761364791,1.0
0.031559908957893026,1.0
0.03156055032820534,1.0
0.031561191724586435,1.0
0.0315618331470379,1.0
0.031562474595561336,1.0
0.031563116070158326,1.0
0.03156375757083046,1.0
0.03156439909757932,1.0
0.0315650406504065,1.0
0.0315656822293136,1.0
0.031566323834302204,1.0
0.0315669654653739,1.0
0.03156760712253029,1.0
0.03156824880577294,1.0
0.03156889051510347,1.0
0.03156953225052345,1.0
0.03157017401203448,1.0
0.03157081579963814,1.0
0.031571457613336046,1.0
0.03157209945312976,1.0
0.0315727413190209,1.0
0.03157338321101104,1.0
0.031574025129101776,1.0
0.031574667073294704,1.0
0.03157530904359141,1.0
0.03157595103999349,1.0
0.031576593062502545,1.0
0.03157723511112015,1.0
0.031577877185847904,1.0
0.03157851928668741,1.0
0.03157916141364025,1.0
0.03157980356670802,1.0
0.031580445745892305,1.0
0.031581087951194714,1.0
0.03158173018261683,1.0
0.03158237244016025,1.0
0.03158301472382657,1.0
0.031583657033617374,1.0
0.03158429936953427,1.0
0.03158494173157884,1.0
0.03158558411975269,1.0
0.0315862265340574,1.0
0.03158686897449457,1.0
0.0315875114410658,1.0
0.03158815393377268,1.0
0.03158879645261681,1.0
0.03158943899759977,1.0
0.03159008156872317,1.0
0.031590724165988605,1.0
0.03159136678939767,1.0
0.03159200943895195,1.0
0.03159265211465305,1.0
0.03159329481650256,1.0
0.031593937544502085,1.0
0.03159458029865321,1.0
0.03159522307895754,1.0
0.031595865885416664,1.0
0.031596508718032185,1.0
0.0315971515768057,1.0
0.03159779446173879,1.0
0.03159843737283308,1.0
0.031599080310090136,1.0
0.03159972327351158,1.0
0.03160036626309899,1.0
0.03160100927885398,1.0
0.031601652320778134,1.0
0.03160229538887306,1.0
0.03160293848314035,1.0
0.03160358160358161,1.0
0.03160422475019842,1.0
0.031604867922992386,1.0
0.03160551112196512,1.0
0.0316061543471182,1.0
0.031606797598453244,1.0
0.03160744087597183,1.0
0.031608084179675575,1.0
0.031608727509566066,1.0
0.03160937086564491,1.0
0.031610014247913695,1.0
0.03161065765637404,1.0
0.03161130109102752,1.0
0.03161194455187575,1.0
0.03161258803892033,1.0
0.03161323155216285,1.0
0.03161387509160492,1.0
0.03161451865724813,1.0
0.031615162249094095,1.0
0.0316158058671444,1.0
0.03161644951140065,1.0
0.03161709318186445,1.0
0.0316177368785374,1.0
0.031618380601421095,1.0
0.031619024350517146,1.0
0.03161966812582714,1.0
0.03162031192735269,1.0
0.031620955755095395,1.0
0.03162159960905685,1.0
0.031622243489238665,1.0
0.03162288739564244,1.0
0.03162353132826977,1.0
0.03162417528712226,1.0
0.03162481927220152,1.0
0.031625463283509146,1.0
0.03162610732104674,1.0
0.0316267513848159,1.0
0.031627395474818236,1.0
0.031628039591055354,1.0
0.031628683733528846,1.0
0.03162932790224032,1.0
0.031629972097191386,1.0
0.03163061631838364,1.0
0.031631260565818685,1.0
0.031631904839498126,1.0
0.031632549139423566,1.0
0.031633193465596614,1.0
0.03163383781801886,1.0
0.031634482196691925,1.0
0.0316351266016174,1.0
0.031635771032796904,1.0
0.03163641549023203,1.0
0.03163705997392438,1.0
0.03163770448387557,1.0
0.03163834902008719,1.0
0.031638993582560865,1.0
0.03163963817129818,1.0
0.03164028278630075,1.0
0.03164092742757019,1.0
0.03164157209510809,1.0
0.03164221678891606,1.0
0.0316428615089957,1.0
0.031643506255348626,1.0
0.03164415102797644,1.0
0.031644795826880755,1.0
0.03164544065206317,1.0
0.03164608550352529,1.0
0.03164673038126872,1.0
0.03164737528529508,1.0
0.031648020215605956,1.0
0.031648665172202974,1.0
0.031649310155087734,1.0
0.03164995516426184,1.0
0.0316506001997269,1.0
0.03165124526148453,1.0
0.03165189034953633,1.0
0.031652535463883906,1.0
0.031653180604528874,1.0
0.031653825771472834,1.0
0.03165447096471739,1.0
0.03165511618426416,1.0
0.03165576143011476,1.0
0.03165640670227078,1.0
0.03165705200073384,1.0
0.031657697325505545,1.0
0.03165834267658751,1.0
0.031658988053981325,1.0
0.03165963345768862,1.0
0.031660278887711,1.0
0.03166092434405007,1.0
0.03166156982670744,1.0
0.031662215335684724,1.0
0.03166286087098353,1.0
0.03166350643260546,1.0
0.03166415202055214,1.0
0.03166479763482516,1.0
0.03166544327542615,1.0
0.03166608894235671,1.0
0.03166673463561845,1.0
0.031667380355212986,1.0
0.03166802610114192,1.0
0.03166867187340688,1.0
0.031669317672009464,1.0
0.03166996349695128,1.0
0.03167060934823395,1.0
0.03167125522585908,1.0
0.03167190112982828,1.0
0.03167254706014317,1.0
0.03167319301680535,1.0
0.03167383899981644,1.0
0.031674485009178056,1.0
0.0316751310448918,1.0
0.03167577710695929,1.0
0.031676423195382136,1.0
0.031677069310161954,1.0
0.03167771545130036,1.0
0.03167836161879896,1.0
0.031679007812659365,1.0
0.0316796540328832,1.0
0.031680300279472065,1.0
0.03168094655242758,1.0
0.03168159285175136,1.0
0.03168223917744502,1.0
0.03168288552951017,1.0
0.031683531907948426,1.0
0.0316841783127614,1.0
0.03168482474395071,1.0
0.03168547120151796,1.0
0.03168611768546478,1.0
0.031686764195792784,1.0
0.03168741073250357,1.0
0.031688057295598766,1.0
0.03168870388507999,1.0
0.03168935050094884,1.0
0.03168999714320696,1.0
0.031690643811855934,1.0
0.031691290506897396,1.0
0.03169193722833296,1.0
0.031692583976164236,1.0
0.03169323075039285,1.0
0.031693877551020405,1.0
0.03169452437804853,1.0
0.03169517123147884,1.0
0.03169581811131294,1.0
0.03169646501755245,1.0
0.031697111950199,1.0
0.03169775890925419,1.0
0.03169840589471965,1.0
0.031699052906597,1.0
0.03169969994488784,1.0
0.031700347009593795,1.0
0.03170099410071649,1.0
0.03170164121825753,1.0
0.03170228836221855,1.0
0.03170293553260115,1.0
0.03170358272940696,1.0
0.031704229952637594,1.0
0.03170487720229467,1.0
0.031705524478379814,1.0
0.03170617178089463,1.0
0.03170681910984075,1.0
0.03170746646521979,1.0
0.03170811384703336,1.0
0.031708761255283095,1.0
0.031709408689970596,1.0
0.031710056151097496,1.0
0.03171070363866541,1.0
0.03171135115267596,1.0
0.031711998693130766,1.0
0.031712646260031445,1.0
0.03171329385337962,1.0
0.03171394147317691,1.0
0.03171458911942493,1.0
0.03171523679212531,1.0
0.03171588449127966,1.0
0.031716532216889616,1.0
0.03171717996895679,1.0
0.031717827747482795,1.0
0.03171847555246926,1.0
0.03171912338391781,1.0
0.031719771241830064,1.0
0.03172041912620764,1.0
0.031721067037052166,1.0
0.03172171497436526,1.0
0.03172236293814854,1.0
0.031723010928403635,1.0
0.03172365894513216,1.0
0.03172430698833575,1.0
0.031724955058016015,1.0
0.03172560315417458,1.0
0.031726251276813076,1.0
0.03172689942593311,1.0
0.03172754760153632,1.0
0.03172819580362433,1.0
0.03172884403219875,1.0
0.03172949228726121,1.0
0.03173014056881334,1.0
0.03173078887685675,1.0
0.03173143721139308,1.0
0.03173208557242394,1.0
0.03173273395995096,1.0
0.031733382373975765,1.0
0.03173403081449998,1.0
0.03173467928152523,1.0
0.03173532777505313,1.0
0.031735976295085316,1.0
0.03173662484162341,1.0
0.03173727341466904,1.0
0.03173792201422382,1.0
0.031738570640289385,1.0
0.03173921929286736,1.0
0.03173986797195937,1.0
0.03174051667756704,1.0
0.03174116540969199,1.0
0.03174181416833585,1.0
0.03174246295350026,1.0
0.03174311176518682,1.0
0.031743760603397175,1.0
0.03174440946813294,1.0
0.03174505835939576,1.0
0.03174570727718724,1.0
0.03174635622150902,1.0
0.03174700519236273,1.0
0.03174765418974999,1.0
0.03174830321367242,1.0
0.03174895226413166,1.0
0.03174960134112933,1.0
0.03175025044466706,1.0
0.031750899574746486,1.0
0.03175154873136922,1.0
0.03175219791453691,1.0
0.03175284712425116,1.0
0.03175349636051362,1.0
0.0317541456233259,1.0
0.03175479491268965,1.0
0.03175544422860648,1.0
0.03175609357107803,1.0
0.03175674294010592,1.0
0.03175739233569179,1.0
0.031758041757837266,1.0
0.03175869120654397,1.0
0.03175934068181353,1.0
0.03175999018364759,1.0
0.031760639712047775,1.0
0.031761289267015706,1.0
0.03176193884855302,1.0
0.03176258845666135,1.0
0.03176323809134232,1.0
0.031763887752597565,1.0
0.03176453744042871,1.0
0.03176518715483739,1.0
0.03176583689582524,1.0
0.03176648666339388,1.0
0.03176713645754495,1.0
0.03176778627828008,1.0
0.0317684361256009,1.0
0.03176908599950904,1.0
0.03176973590000614,1.0
0.031770385827093815,1.0
0.03177103578077371,1.0
0.03177168576104746,1.0
0.031772335767916694,1.0
0.03177298580138303,1.0
0.03177363586144812,1.0
0.031774285948113594,1.0
0.03177493606138108,1.0
0.0317755862012522,1.0
0.031776236367728604,1.0
0.031776886560811915,1.0
0.031777536780503775,1.0
0.031778187026805814,1.0
0.031778837299719656,1.0
0.03177948759924695,1.0
0.03178013792538932,1.0
0.031780788278148404,1.0
0.031781438657525835,1.0
0.03178208906352325,1.0
0.03178273949614228,1.0
0.03178338995538455,1.0
0.031784040441251715,1.0
0.03178469095374539,1.0
0.03178534149286723,1.0
0.03178599205861885,1.0
0.0317866426510019,1.0
0.03178729327001801,1.0
0.03178794391566882,1.0
0.03178859458795595,1.0
0.031789245286881054,1.0
0.03178989601244576,1.0
0.0317905467646517,1.0
0.03179119754350051,1.0
0.03179184834899384,1.0
0.03179249918113331,1.0
0.031793150039920566,1.0
0.031793800925357246,1.0
0.031794451837444976,1.0
0.031795102776185406,1.0
0.03179575374158017,1.0
0.03179640473363089,1.0
0.03179705575233922,1.0
0.0317977067977068,1.0
0.031798357869735255,1.0
0.031799008968426225,1.0
0.03179966009378135,1.0
0.03180031124580228,1.0
0.03180096242449063,1.0
0.031801613629848055,1.0
0.03180226486187619,1.0
0.031802916120576674,1.0
0.03180356740595114,1.0
0.03180421871800123,1.0
0.031804870056728586,1.0
0.03180552142213484,1.0
0.03180617281422164,1.0
0.03180682423299062,1.0
0.03180747567844342,1.0
0.031808127150581685,1.0
0.031808778649407045,1.0
0.03180943017492114,1.0
0.03181008172712562,1.0
0.031810733306022125,1.0
0.031811384911612284,1.0
0.03181203654389774,1.0
0.03181268820288014,1.0
0.03181333988856113,1.0
0.03181399160094233,1.0
0.0318146433400254,1.0
0.03181529510581198,1.0
0.03181594689830369,1.0
0.031816598717502205,1.0
0.03181725056340914,1.0
0.03181790243602614,1.0
0.03181855433535486,1.0
0.03181920626139693,1.0
0.031819858214154,1.0
0.0318205101936277,1.0
0.03182116219981969,1.0
0.031821814232731595,1.0
0.03182246629236507,1.0
0.031823118378721746,1.0
0.03182377049180328,1.0
0.0318244226316113,1.0
0.03182507479814747,1.0
0.03182572699141341,1.0
0.03182637921141077,1.0
0.031827031458141204,1.0
0.03182768373160635,1.0
0.03182833603180784,1.0
0.03182898835874733,1.0
0.03182964071242647,1.0
0.03183029309284689,1.0
0.03183094550001025,1.0
0.031831597933918175,1.0
0.031832250394572326,1.0
0.03183290288197434,1.0
0.03183355539612586,1.0
0.031834207937028534,1.0
0.03183486050468401,1.0
0.03183551309909393,1.0
0.031836165720259935,1.0
0.03183681836818368,1.0
0.031837471042866806,1.0
0.03183812374431096,1.0
0.03183877647251779,1.0
0.031839429227488926,1.0
0.031840082009226035,1.0
0.03184073481773076,1.0
0.03184138765300474,1.0
0.031842040515049616,1.0
0.03184269340386705,1.0
0.03184334631945868,1.0
0.03184399926182616,1.0
0.031844652230971125,1.0
0.031845305226895236,1.0
0.03184595824960013,1.0
0.03184661129908746,1.0
0.03184726437535887,1.0
0.03184791747841601,1.0
0.03184857060826053,1.0
0.031849223764894075,1.0
0.03184987694831829,1.0
0.03185053015853483,1.0
0.031851183395545345,1.0
0.03185183665935148,1.0
0.031852489949954876,1.0
0.03185314326735719,1.0
0.03185379661156008,1.0
0.031854449982565175,1.0
0.03185510338037414,1.0
0.031855756804988616,1.0
0.031856410256410256,1.0
0.03185706373464071,1.0
0.03185771723968163,1.0
0.03185837077153466,1.0
0.03185902433020145,1.0
0.03185967791568366,1.0
0.031860331527982934,1.0
0.03186098516710092,1.0
0.03186163883303927,1.0
0.03186229252579963,1.0
0.03186294624538367,1.0
0.03186359999179302,1.0
0.03186425376502934,1.0
0.03186490756509428,1.0
0.0318655613919895,1.0
0.03186621524571663,1.0
0.03186686912627734,1.0
0.03186752303367328,1.0
0.0318681769679061,1.0
0.031868830928977444,1.0
0.03186948491688898,1.0
0.031870138931642346,1.0
0.031870792973239206,1.0
0.031871447041681204,1.0
0.03187210113697,1.0
0.03187275525910723,1.0
0.03187340940809457,1.0
0.031874063583933666,1.0
0.031874717786626164,1.0
0.03187537201617372,1.0
0.031876026272578,1.0
0.031876680555840635,1.0
0.0318773348659633,1.0
0.03187798920294763,1.0
0.0318786435667953,1.0
0.031879297957507956,1.0
0.03187995237508724,1.0
0.03188060681953483,1.0
0.03188126129085236,1.0
0.03188191578904149,1.0
0.03188257031410388,1.0
0.031883224866041185,1.0
0.03188387944485505,1.0
0.03188453405054715,1.0
0.031885188683119126,1.0
0.031885843342572634,1.0
0.03188649802890933,1.0
0.03188715274213087,1.0
0.03188780748223892,1.0
0.03188846224923513,1.0
0.03188911704312115,1.0
0.031889771863898644,1.0
0.03189042671156926,1.0
0.03189108158613467,1.0
0.031891736487596516,1.0
0.03189239141595646,1.0
0.03189304637121616,1.0
0.03189370135337728,1.0
0.03189435636244147,1.0
0.03189501139841038,1.0
0.031895666461285686,1.0
0.03189632155106903,1.0
0.031896976667762075,1.0
0.031897631811366484,1.0
0.03189828698188391,1.0
0.03189894217931601,1.0
0.03189959740366445,1.0
0.03190025265493088,1.0
0.031900907933116965,1.0
0.03190156323822436,1.0
0.03190221857025472,1.0
0.03190287392920972,1.0
0.03190352931509101,1.0
0.03190418472790024,1.0
0.03190484016763908,1.0
0.031905495634309194,1.0
0.03190615112791223,1.0
0.03190680664844986,1.0
0.03190746219592373,1.0
0.03190811777033552,1.0
0.03190877337168687,1.0
0.03190942899997945,1.0
0.03191008465521492,1.0
0.03191074033739495,1.0
0.031911396046521184,1.0
0.03191205178259529,1.0
0.03191270754561894,1.0
0.031913363335593775,1.0
0.031914019152521476,1.0
0.03191467499640369,1.0
0.03191533086724209,1.0
0.031915986765038325,1.0
0.03191664268979407,1.0
0.03191729864151099,1.0
0.031917954620190724,1.0
0.03191861062583496,1.0
0.03191926665844535,1.0
0.031919922718023554,1.0
0.03192057880457124,1.0
0.03192123491809007,1.0
0.0319218910585817,1.0
0.031922547226047815,1.0
0.03192320342049005,1.0
0.031923859641910086,1.0
0.031924515890309584,1.0
0.031925172165690206,1.0
0.03192582846805361,1.0
0.031926484797401476,1.0
0.031927141153735454,1.0
0.03192779753705721,1.0
0.03192845394736842,1.0
0.031929110384670736,1.0
0.031929766848965827,1.0
0.03193042334025536,1.0
0.031931079858540996,1.0
0.03193173640382441,1.0
0.03193239297610725,1.0
0.0319330495753912,1.0
0.03193370620167791,1.0
0.031934362854969055,1.0
0.0319350195352663,1.0
0.031935676242571306,1.0
0.031936332976885744,1.0
0.03193698973821128,1.0
0.03193764652654958,1.0
0.03193830334190231,1.0
0.03193896018427114,1.0
0.031939617053657735,1.0
0.031940273950063755,1.0
0.031940930873490876,1.0
0.03194158782394076,1.0
0.03194224480141508,1.0
0.031942901805915504,1.0
0.031943558837443695,1.0
0.03194421589600132,1.0
0.031944872981590045,1.0
0.03194553009421154,1.0
0.03194618723386748,1.0
0.03194684440055953,1.0
0.03194750159428936,1.0
0.03194815881505863,1.0
0.031948816062869013,1.0
0.03194947333772218,1.0
0.03195013063961981,1.0
0.03195078796856355,1.0
0.031951445324555086,1.0
0.03195210270759608,1.0
0.03195276011768821,1.0
0.031953417554833136,1.0
0.03195407501903253,1.0
0.03195473251028807,1.0
0.03195539002860141,1.0
0.03195604757397424,1.0
0.031956705146408214,1.0
0.031957362745905014,1.0
0.031958020372466305,1.0
0.031958678026093756,1.0
0.03195933570678904,1.0
0.031959993414553835,1.0
0.031960651149389806,1.0
0.03196130891129862,1.0
0.03196196670028196,1.0
0.031962624516341485,1.0
0.03196328235947887,1.0
0.0319639402296958,1.0
0.031964598126993926,1.0
0.031965256051374936,1.0
0.0319659140028405,1.0
0.031966571981392286,1.0
0.03196722998703197,1.0
0.03196788801976122,1.0
0.03196854607958171,1.0
0.031969204166495124,1.0
0.031969862280503115,1.0
0.031970520421607376,1.0
0.03197117858980957,1.0
0.031971836785111375,1.0
0.031972495007514465,1.0
0.031973153257020506,1.0
0.03197381153363118,1.0
0.031974469837348155,1.0
0.03197512816817311,1.0
0.031975786526107726,1.0
0.031976444911153666,1.0
0.031977103323312606,1.0
0.031977761762586224,1.0
0.0319784202289762,1.0
0.0319790787224842,1.0
0.0319797372431119,1.0
0.031980395790860976,1.0
0.03198105436573311,1.0
0.031981712967729975,1.0
0.03198237159685325,1.0
0.031983030253104595,1.0
0.031983688936485705,1.0
0.03198434764699825,1.0
0.0319850063846439,1.0
0.03198566514942434,1.0
0.031986323941341245,1.0
0.031986982760396285,1.0
0.03198764160659114,1.0
0.0319883004799275,1.0
0.03198895938040702,1.0
0.03198961830803139,1.0
0.03199027726280229,1.0
0.031990936244721394,1.0
0.031991595253790375,1.0
0.031992254290010916,1.0
0.031992913353384694,1.0
0.03199357244391339,1.0
0.03199423156159868,1.0
0.03199489070644224,1.0
0.03199554987844575,1.0
0.031996209077610895,1.0
0.031996868303939344,1.0
0.03199752755743278,1.0
0.031998186838092885,1.0
0.031998846145921335,1.0
0.03199950548091981,1.0
0.032000164843089984,1.0
0.03200082423243355,1.0
0.032001483648952174,1.0
0.032002143092647546,1.0
0.03200280256352134,1.0
0.03200346206157524,1.0
0.03200412158681092,1.0
0.032004781139230075,1.0
0.03200544071883437,1.0
0.03200610032562549,1.0
0.03200675995960512,1.0
0.03200741962077494,1.0
0.03200807930913663,1.0
0.03200873902469187,1.0
0.03200939876744234,1.0
0.032010058537389724,1.0
0.03201071833453571,1.0
0.03201137815888197,1.0
0.03201203801043019,1.0
0.03201269788918206,1.0
0.032013357795139245,1.0
0.032014017728303444,1.0
0.03201467768867633,1.0
0.03201533767625959,1.0
0.0320159976910549,1.0
0.032016657733063954,1.0
0.03201731780228843,1.0
0.03201797789873,1.0
0.03201863802239037,1.0
0.032019298173271205,1.0
0.0320199583513742,1.0
0.03202061855670103,1.0
0.032021278789253385,1.0
0.03202193904903295,1.0
0.0320225993360414,1.0
0.03202325965028043,1.0
0.03202391999175173,1.0
0.03202458036045697,1.0
0.03202524075639783,1.0
0.03202590117957601,1.0
0.03202656162999319,1.0
0.03202722210765106,1.0
0.0320278826125513,1.0
0.032028543144695595,1.0
0.03202920370408563,1.0
0.0320298642907231,1.0
0.03203052490460968,1.0
0.03203118554574705,1.0
0.03203184621413691,1.0
0.03203250690978095,1.0
0.032033167632680846,1.0
0.03203382838283828,1.0
0.032034489160254954,1.0
